Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
64;32;387;3067.44;3066.828173;12284.928;12140.888;0.00019949829774823513;0.011864041575871509;0.0030252933502197266;0.0015540122985839844
64;64;388;2967.26;2966.8050190000004;1857.536;1718.581;0.00015335723011311586;0.08085449565659109;0.0029058456420898438;0.0014979839324951172
64;96;389;3015.98;3015.500212;1857.536;1718.577;0.0001591072678723826;0.08085701135299717;0.0029439926147460938;0.0015399456024169922
64;128;390;2777.51;2777.298991;249.856;110.647;7.597633552736127e-05;1.2581362350538199;0.002824068069458008;0.0012791156768798828
64;160;391;2695.28;2695.0493329999995;248.832;110.626;8.558915682010948e-05;1.2493084808272918;0.0029251575469970703;0.0013239383697509766
65;8;392;11.6284;15.716021125;4971.52;5219.414;0.35152051228027936;0.049862818614829996;0.0025718212127685547;0.0011034011840820312
65;16;393;6.4095200000000006;8.048071537999999;5040.128;5711.14;0.2556434082427388;0.13313392040837058;0.002589702606201172;0.001055002212524414
65;32;394;5.25298;5.536630806;6262.784;7410.183;0.053998074616693925;0.1832090967850719;0.0025899410247802734;0.0010535717010498047
65;64;395;5.7760299999999996;5.7095954220000005;9099.264;11174.661;0.011635601665227702;0.228084051633187;0.002546548843383789;0.0011570453643798828
65;96;396;7.76403;7.538234500000001;12422.144;15207.139;0.029953366401642034;0.22419600030397335;0.002483367919921875;0.0010213851928710938
65;128;397;9.71726;9.76010278;15383.552;19603.18;0.004408936263926355;0.274294779255142;0.002529621124267578;0.0010838508605957031
65;160;398;10.9828;10.74038023;19989.504;24077.553;0.02257087410396097;0.20450977673082837;0.002527475357055664;0.0010268688201904297
66;8;399;5.0518;5.12089225;865.28;708.351;0.013676758779048948;0.22154129802880207;0.003644704818725586;0.0015079975128173828
66;16;400;8.4739;6.7372123945;1727.488;1361.717;0.25777539786600223;0.2686101443985791;0.003612995147705078;0.001363992691040039
